"community","f","m","n_female_baseline","n_male_baseline","n_female_post_baseline","n_male_post_baseline"
"Bokaa",54,19,52,19,2,0
"Digawana",17,11,17,11,0,0
"Gumare",192,68,110,36,82,32
"Gweta",98,33,92,32,6,1
"Lentsweletau",128,78,52,20,76,58
"Lerala",244,103,75,30,169,73
"Letlhakeng",68,24,59,24,9,0
"Masunga",131,51,110,44,21,7
"Mathangwane",79,23,50,12,29,11
"Maunatlala",155,81,58,27,97,54
"Metsimotlhabe",25,9,24,9,1,0
"Mmadinare",84,28,80,24,4,4
"Mmandunyane",42,14,38,14,4,0
"Mmankgodi",114,52,55,32,59,20
"Mmathethe",99,36,63,28,36,8
"Molapowabojang",45,15,40,14,5,1
"Nata",48,11,39,9,9,2
"Nkange",80,27,76,25,4,2
"Oodi",51,22,47,21,4,1
"Otse",67,32,64,31,3,1
"Rakops",66,26,63,26,3,0
"Ramokgonami",153,67,58,21,95,46
"Ranaka",21,13,20,13,1,0
"Sebina",39,12,35,10,4,2
"Sefhare",15,9,12,9,3,0
"Sefophe",88,33,85,30,3,3
"Shakawe",225,88,85,29,140,59
"Shoshong",37,6,35,5,2,1
"Tati_siding",197,80,125,48,72,32
"Tsetsebjwe",68,31,64,29,4,2
